7.967 -7.47846e-13 -7.47846e-13 5.07528e-14
7.968 -7.47846e-13 -7.47846e-13 5.07528e-14
7.969 -7.47846e-13 -7.47846e-13 5.07528e-14
7.97 -7.47846e-13 -7.47846e-13 5.07528e-14
7.971 -7.47846e-13 -7.47846e-13 5.07528e-14
7.972 -7.47846e-13 -7.47846e-13 5.07528e-14
7.973 -7.47846e-13 -7.47846e-13 5.07528e-14
7.974 -7.47846e-13 -7.47846e-13 5.07528e-14
7.975 -7.47846e-13 -7.47846e-13 5.07528e-14
7.976 -7.47846e-13 -7.47846e-13 5.07528e-14
7.977 -7.47846e-13 -7.47846e-13 5.07528e-14
7.978 -7.47846e-13 -7.47846e-13 5.07528e-14
7.979 -7.47846e-13 -7.47846e-13 5.07528e-14
7.98 -7.47846e-13 -7.47846e-13 5.07528e-14
7.981 -7.47846e-13 -7.47846e-13 5.07528e-14
7.982 -7.47846e-13 -7.47846e-13 5.07528e-14
7.983 -7.47846e-13 -7.47846e-13 5.07528e-14
7.984 -7.47846e-13 -7.47846e-13 5.07528e-14
7.985 -7.47846e-13 -7.47846e-13 5.07528e-14
7.986 -7.47846e-13 -7.47846e-13 5.07528e-14
7.987 -7.47846e-13 -7.47846e-13 5.07528e-14
7.988 -7.47846e-13 -7.47846e-13 5.07528e-14
7.989 -7.47846e-13 -7.47846e-13 5.07528e-14
7.99 -7.47846e-13 -7.47846e-13 5.07528e-14
7.991 -7.47846e-13 -7.47846e-13 5.07528e-14
7.992 -7.47846e-13 -7.47846e-13 5.07528e-14
7.993 -7.47846e-13 -7.47846e-13 5.07528e-14
7.994 -7.47846e-13 -7.47846e-13 5.07528e-14
7.995 -7.47846e-13 -7.47846e-13 5.07528e-14
7.996 -7.47846e-13 -7.47846e-13 5.07528e-14
7.997 -7.47846e-13 -7.47846e-13 5.07528e-14
7.998 -7.47846e-13 -7.47846e-13 5.07528e-14
7.999 -7.47846e-13 -7.47846e-13 5.07528e-14
8 -7.47846e-13 -7.47846e-13 5.07528e-14
8.001 -7.47846e-13 -7.47846e-13 5.07528e-14
8.002 -7.47846e-13 -7.47846e-13 5.07528e-14
8.003 -7.47846e-13 -7.47846e-13 5.07528e-14
8.004 -7.47846e-13 -7.47846e-13 5.07528e-14
8.005 -7.47846e-13 -7.47846e-13 5.07528e-14
8.006 -7.47846e-13 -7.47846e-13 5.07528e-14
8.007 -7.47846e-13 -7.47846e-13 5.07528e-14
8.008 -7.47846e-13 -7.47846e-13 5.07528e-14
8.009 -7.47846e-13 -7.47846e-13 5.07528e-14
8.01 -7.56728e-13 -7.56728e-13 5.07528e-14
8.011 -7.56728e-13 -7.56728e-13 5.07528e-14
8.012 -7.56728e-13 -7.56728e-13 5.07528e-14
8.013 -7.56728e-13 -7.56728e-13 5.07528e-14
8.014 -7.56728e-13 -7.56728e-13 5.07528e-14
8.015 -7.56728e-13 -7.56728e-13 5.07528e-14
8.016 -7.56728e-13 -7.56728e-13 5.07528e-14
8.017 -7.56728e-13 -7.56728e-13 5.07528e-14
8.018 -7.56728e-13 -7.56728e-13 5.07528e-14
8.019 -7.56728e-13 -7.56728e-13 5.07528e-14
8.02 -7.56728e-13 -7.56728e-13 5.07528e-14
8.021 -7.56728e-13 -7.56728e-13 5.07528e-14
8.022 -7.56728e-13 -7.56728e-13 5.07528e-14
8.023 -7.56728e-13 -7.56728e-13 5.07528e-14
8.024 -7.56728e-13 -7.56728e-13 5.07528e-14
8.025 -7.56728e-13 -7.56728e-13 5.07528e-14
8.026 -7.56728e-13 -7.56728e-13 5.07528e-14
8.027 -7.56728e-13 -7.56728e-13 5.07528e-14
8.028 -7.56728e-13 -7.56728e-13 5.07528e-14
8.029 -7.56728e-13 -7.56728e-13 5.07528e-14
8.03 -7.56728e-13 -7.56728e-13 5.07528e-14
8.031 -7.56728e-13 -7.56728e-13 5.07528e-14
8.032 -7.56728e-13 -7.56728e-13 5.07528e-14
8.033 -7.56728e-13 -7.56728e-13 5.07528e-14
8.034 -7.56728e-13 -7.56728e-13 5.07528e-14
8.035 -7.56728e-13 -7.56728e-13 5.07528e-14
8.036 -7.56728e-13 -7.56728e-13 5.07528e-14
8.037 -7.56728e-13 -7.56728e-13 5.07528e-14
8.038 -7.56728e-13 -7.56728e-13 5.07528e-14
8.039 -7.56728e-13 -7.56728e-13 5.07528e-14
8.04 -7.56728e-13 -7.56728e-13 5.07528e-14
8.041 -7.56728e-13 -7.56728e-13 5.07528e-14
8.042 -7.56728e-13 -7.56728e-13 5.07528e-14
8.043 -7.56728e-13 -7.56728e-13 5.07528e-14
8.044 -7.56728e-13 -7.56728e-13 5.07528e-14
8.045 -7.56728e-13 -7.56728e-13 5.07528e-14
8.046 -7.56728e-13 -7.56728e-13 5.07528e-14
8.047 -7.56728e-13 -7.56728e-13 5.07528e-14
8.048 -7.56728e-13 -7.56728e-13 5.07528e-14
8.049 -7.56728e-13 -7.56728e-13 5.07528e-14
8.05 -7.56728e-13 -7.56728e-13 5.07528e-14
8.051 -7.56728e-13 -7.56728e-13 5.07528e-14
8.052 -7.56728e-13 -7.56728e-13 5.07528e-14
8.053 -7.56728e-13 -7.56728e-13 5.07528e-14
8.054 -7.56728e-13 -7.56728e-13 5.07528e-14
8.055 -7.56728e-13 -7.56728e-13 5.07528e-14
8.056 -7.56728e-13 -7.56728e-13 5.07528e-14
8.057 -7.56728e-13 -7.56728e-13 5.07528e-14
8.058 -7.56728e-13 -7.56728e-13 5.07528e-14
8.059 -7.56728e-13 -7.56728e-13 5.07528e-14
8.06 -7.56728e-13 -7.56728e-13 5.07528e-14
8.061 -7.56728e-13 -7.56728e-13 5.07528e-14
8.062 -7.56728e-13 -7.56728e-13 5.07528e-14
8.063 -7.56728e-13 -7.56728e-13 5.07528e-14
8.064 -7.56728e-13 -7.56728e-13 5.07528e-14
8.065 -7.56728e-13 -7.56728e-13 5.07528e-14
8.066 -7.56728e-13 -7.56728e-13 5.07528e-14
8.067 -7.56728e-13 -7.56728e-13 5.07528e-14
8.068 -7.56728e-13 -7.56728e-13 5.07528e-14
8.069 -7.56728e-13 -7.56728e-13 5.07528e-14
8.07 -7.56728e-13 -7.56728e-13 5.07528e-14
8.071 -7.56728e-13 -7.56728e-13 5.07528e-14
8.072 -7.56728e-13 -7.56728e-13 5.07528e-14
8.073 -7.56728e-13 -7.56728e-13 5.07528e-14
8.074 -7.56728e-13 -7.56728e-13 5.07528e-14
8.075 -7.56728e-13 -7.56728e-13 5.07528e-14
8.076 -7.56728e-13 -7.56728e-13 5.07528e-14
8.077 -7.56728e-13 -7.56728e-13 5.07528e-14
8.078 -7.56728e-13 -7.56728e-13 5.07528e-14
8.079 -7.56728e-13 -7.56728e-13 5.07528e-14
8.08 -7.56728e-13 -7.56728e-13 5.07528e-14
8.081 -7.56728e-13 -7.56728e-13 5.07528e-14
8.082 -7.56728e-13 -7.56728e-13 5.07528e-14
8.083 -7.56728e-13 -7.56728e-13 5.07528e-14
8.084 -7.56728e-13 -7.56728e-13 5.07528e-14
8.085 -7.56728e-13 -7.56728e-13 5.07528e-14
8.086 -7.56728e-13 -7.56728e-13 5.07528e-14
8.087 -7.56728e-13 -7.56728e-13 5.07528e-14
8.088 -7.56728e-13 -7.56728e-13 5.07528e-14
8.089 -7.56728e-13 -7.56728e-13 5.07528e-14
8.09 -7.56728e-13 -7.56728e-13 5.07528e-14
8.091 -7.56728e-13 -7.56728e-13 5.07528e-14
8.092 -7.56728e-13 -7.56728e-13 5.07528e-14
8.093 -7.56728e-13 -7.56728e-13 5.07528e-14
8.094 -7.6561e-13 -7.6561e-13 5.07528e-14
8.095 -7.6561e-13 -7.6561e-13 5.07528e-14
8.096 -7.6561e-13 -7.6561e-13 5.07528e-14
8.097 -7.6561e-13 -7.6561e-13 5.07528e-14
8.098 -7.6561e-13 -7.6561e-13 5.07528e-14
8.099 -7.6561e-13 -7.6561e-13 5.07528e-14
8.1 -7.6561e-13 -7.6561e-13 5.07528e-14
8.101 -7.6561e-13 -7.6561e-13 5.07528e-14
8.102 -7.6561e-13 -7.6561e-13 5.07528e-14
8.103 -7.6561e-13 -7.6561e-13 5.07528e-14
8.104 -7.6561e-13 -7.6561e-13 5.07528e-14
8.105 -7.6561e-13 -7.6561e-13 5.07528e-14
8.106 -7.6561e-13 -7.6561e-13 5.07528e-14
8.107 -7.6561e-13 -7.6561e-13 5.07528e-14
8.108 -7.6561e-13 -7.6561e-13 5.07528e-14
8.109 -7.6561e-13 -7.6561e-13 5.07528e-14
8.11 -7.6561e-13 -7.6561e-13 5.07528e-14
8.111 -7.6561e-13 -7.6561e-13 5.07528e-14
8.112 -7.6561e-13 -7.6561e-13 5.07528e-14
8.113 -7.6561e-13 -7.6561e-13 5.07528e-14
8.114 -7.6561e-13 -7.6561e-13 5.07528e-14
8.115 -7.6561e-13 -7.6561e-13 5.07528e-14
8.116 -7.6561e-13 -7.6561e-13 5.07528e-14
8.117 -7.6561e-13 -7.6561e-13 5.07528e-14
8.118 -7.6561e-13 -7.6561e-13 5.07528e-14
8.119 -7.6561e-13 -7.6561e-13 5.07528e-14
8.12 -7.6561e-13 -7.6561e-13 5.07528e-14
8.121 -7.6561e-13 -7.6561e-13 5.07528e-14
8.122 -7.6561e-13 -7.6561e-13 5.07528e-14
8.123 -7.6561e-13 -7.6561e-13 5.07528e-14
8.124 -7.6561e-13 -7.6561e-13 5.07528e-14
8.125 -7.6561e-13 -7.6561e-13 5.07528e-14
8.126 -7.6561e-13 -7.6561e-13 5.07528e-14
8.127 -7.6561e-13 -7.6561e-13 5.07528e-14
8.128 -7.6561e-13 -7.6561e-13 5.07528e-14
8.129 -7.6561e-13 -7.6561e-13 5.07528e-14
8.13 -7.6561e-13 -7.6561e-13 5.07528e-14
8.131 -7.6561e-13 -7.6561e-13 5.07528e-14
8.132 -7.6561e-13 -7.6561e-13 5.07528e-14
8.133 -7.6561e-13 -7.6561e-13 5.07528e-14
8.134 -7.6561e-13 -7.6561e-13 5.07528e-14
8.135 -7.6561e-13 -7.6561e-13 5.07528e-14
8.136 -7.6561e-13 -7.6561e-13 5.07528e-14
8.137 -7.6561e-13 -7.6561e-13 5.07528e-14
8.138 -7.6561e-13 -7.6561e-13 5.07528e-14
8.139 -7.6561e-13 -7.6561e-13 5.07528e-14
8.14 -7.6561e-13 -7.6561e-13 5.07528e-14
8.141 -7.6561e-13 -7.6561e-13 5.07528e-14
8.142 -7.6561e-13 -7.6561e-13 5.07528e-14
8.143 -7.6561e-13 -7.6561e-13 5.07528e-14
8.144 -7.6561e-13 -7.6561e-13 5.07528e-14
8.145 -7.6561e-13 -7.6561e-13 5.07528e-14
8.146 -7.6561e-13 -7.6561e-13 5.07528e-14
8.147 -7.6561e-13 -7.6561e-13 5.07528e-14
8.148 -7.6561e-13 -7.6561e-13 5.07528e-14
8.149 -7.6561e-13 -7.6561e-13 5.07528e-14
8.15 -7.6561e-13 -7.6561e-13 5.07528e-14
8.151 -7.6561e-13 -7.6561e-13 5.07528e-14
8.152 -7.6561e-13 -7.6561e-13 5.07528e-14
8.153 -7.6561e-13 -7.6561e-13 5.07528e-14
8.154 -7.6561e-13 -7.6561e-13 5.07528e-14
8.155 -7.6561e-13 -7.6561e-13 5.07528e-14
8.156 -7.6561e-13 -7.6561e-13 5.07528e-14
8.157 -7.6561e-13 -7.6561e-13 5.07528e-14
8.158 -7.6561e-13 -7.6561e-13 5.07528e-14
8.159 -7.6561e-13 -7.6561e-13 5.07528e-14
8.16 -7.6561e-13 -7.6561e-13 5.07528e-14
8.161 -7.6561e-13 -7.6561e-13 5.07528e-14
8.162 -7.6561e-13 -7.6561e-13 5.07528e-14
8.163 -7.6561e-13 -7.6561e-13 5.07528e-14
8.164 -7.6561e-13 -7.6561e-13 5.07528e-14
8.165 -7.6561e-13 -7.6561e-13 5.07528e-14
8.166 -7.6561e-13 -7.6561e-13 5.07528e-14
8.167 -7.6561e-13 -7.6561e-13 5.07528e-14
8.168 -7.6561e-13 -7.6561e-13 5.07528e-14
8.169 -7.6561e-13 -7.6561e-13 5.07528e-14
8.17 -7.6561e-13 -7.6561e-13 5.07528e-14
8.171 -7.6561e-13 -7.6561e-13 5.07528e-14
8.172 -7.6561e-13 -7.6561e-13 5.07528e-14
8.173 -7.6561e-13 -7.6561e-13 5.07528e-14
8.174 -7.6561e-13 -7.6561e-13 5.07528e-14
8.175 -7.6561e-13 -7.6561e-13 5.07528e-14
8.176 -7.6561e-13 -7.6561e-13 5.07528e-14
8.177 -7.6561e-13 -7.6561e-13 5.07528e-14
8.178 -7.6561e-13 -7.6561e-13 5.07528e-14
8.179 -7.6561e-13 -7.6561e-13 5.07528e-14
8.18 -7.6561e-13 -7.6561e-13 5.07528e-14
8.181 -7.6561e-13 -7.6561e-13 5.07528e-14
8.182 -7.6561e-13 -7.6561e-13 5.07528e-14
8.183 -7.6561e-13 -7.6561e-13 5.07528e-14
8.184 -7.6561e-13 -7.6561e-13 5.07528e-14
8.185 -7.6561e-13 -7.6561e-13 5.07528e-14
8.186 -7.6561e-13 -7.6561e-13 5.07528e-14
8.187 -7.6561e-13 -7.6561e-13 5.07528e-14
8.188 -7.6561e-13 -7.6561e-13 5.07528e-14
8.189 -7.6561e-13 -7.6561e-13 5.07528e-14
8.19 -7.6561e-13 -7.6561e-13 5.07528e-14
8.191 -7.6561e-13 -7.6561e-13 5.07528e-14
8.192 -7.6561e-13 -7.6561e-13 5.07528e-14
8.193 -7.6561e-13 -7.6561e-13 5.07528e-14
8.194 -7.6561e-13 -7.6561e-13 5.07528e-14
8.195 -7.6561e-13 -7.6561e-13 5.07528e-14
8.196 -7.74492e-13 -7.74492e-13 5.07528e-14
8.197 -7.74492e-13 -7.74492e-13 5.07528e-14
8.198 -7.74492e-13 -7.74492e-13 5.07528e-14
8.199 -7.74492e-13 -7.74492e-13 5.07528e-14
8.2 -7.74492e-13 -7.74492e-13 5.07528e-14
8.201 -7.74492e-13 -7.74492e-13 5.07528e-14
8.202 -7.74492e-13 -7.74492e-13 5.07528e-14
8.203 -7.74492e-13 -7.74492e-13 5.07528e-14
8.204 -7.74492e-13 -7.74492e-13 5.07528e-14
8.205 -7.74492e-13 -7.74492e-13 5.07528e-14
8.206 -7.74492e-13 -7.74492e-13 5.07528e-14
8.207 -7.74492e-13 -7.74492e-13 5.07528e-14
8.208 -7.74492e-13 -7.74492e-13 5.07528e-14
8.209 -7.74492e-13 -7.74492e-13 5.07528e-14
8.21 -7.74492e-13 -7.74492e-13 5.07528e-14
8.211 -7.74492e-13 -7.74492e-13 5.07528e-14
8.212 -7.74492e-13 -7.74492e-13 5.07528e-14
8.213 -7.74492e-13 -7.74492e-13 5.07528e-14
8.214 -7.74492e-13 -7.74492e-13 5.07528e-14
8.215 -7.74492e-13 -7.74492e-13 5.07528e-14
8.216 -7.74492e-13 -7.74492e-13 5.07528e-14
8.217 -7.74492e-13 -7.74492e-13 5.07528e-14
8.218 -7.74492e-13 -7.74492e-13 5.07528e-14
8.219 -7.74492e-13 -7.74492e-13 5.07528e-14
8.22 -7.74492e-13 -7.74492e-13 5.07528e-14
8.221 -7.74492e-13 -7.74492e-13 5.07528e-14
8.222 -7.74492e-13 -7.74492e-13 5.07528e-14
8.223 -7.74492e-13 -7.74492e-13 5.07528e-14
8.224 -7.74492e-13 -7.74492e-13 5.07528e-14
8.225 -7.74492e-13 -7.74492e-13 5.07528e-14
8.226 -7.74492e-13 -7.74492e-13 5.07528e-14
8.227 -7.74492e-13 -7.74492e-13 5.07528e-14
8.228 -7.74492e-13 -7.74492e-13 5.07528e-14
8.229 -7.74492e-13 -7.74492e-13 5.07528e-14
8.23 -7.74492e-13 -7.74492e-13 5.07528e-14
8.231 -7.74492e-13 -7.74492e-13 5.07528e-14
8.232 -7.74492e-13 -7.74492e-13 5.07528e-14
8.233 -7.74492e-13 -7.74492e-13 5.07528e-14
8.234 -7.74492e-13 -7.74492e-13 5.07528e-14
8.235 -7.74492e-13 -7.74492e-13 5.07528e-14
8.236 -7.74492e-13 -7.74492e-13 5.07528e-14
8.237 -7.74492e-13 -7.74492e-13 5.07528e-14
8.238 -7.74492e-13 -7.74492e-13 5.07528e-14
8.239 -7.74492e-13 -7.74492e-13 5.07528e-14
8.24 -7.74492e-13 -7.74492e-13 5.07528e-14
8.241 -7.74492e-13 -7.74492e-13 5.07528e-14
8.242 -7.74492e-13 -7.74492e-13 5.07528e-14
8.243 -7.74492e-13 -7.74492e-13 5.07528e-14
8.244 -7.74492e-13 -7.74492e-13 5.07528e-14
8.245 -7.74492e-13 -7.74492e-13 5.07528e-14
8.246 -7.74492e-13 -7.74492e-13 5.07528e-14
8.247 -7.74492e-13 -7.74492e-13 5.07528e-14
8.248 -7.74492e-13 -7.74492e-13 5.07528e-14
8.249 -7.74492e-13 -7.74492e-13 5.07528e-14
8.25 -7.74492e-13 -7.74492e-13 5.07528e-14
8.251 -7.74492e-13 -7.74492e-13 5.07528e-14
8.252 -7.74492e-13 -7.74492e-13 5.07528e-14
8.253 -7.74492e-13 -7.74492e-13 5.07528e-14
8.254 -7.74492e-13 -7.74492e-13 5.07528e-14
8.255 -7.74492e-13 -7.74492e-13 5.07528e-14
8.256 -7.74492e-13 -7.74492e-13 5.07528e-14
8.257 -7.74492e-13 -7.74492e-13 5.07528e-14
8.258 -7.74492e-13 -7.74492e-13 5.07528e-14
8.259 -7.74492e-13 -7.74492e-13 5.07528e-14
8.26 -7.74492e-13 -7.74492e-13 5.07528e-14
8.261 -7.74492e-13 -7.74492e-13 5.07528e-14
8.262 -7.74492e-13 -7.74492e-13 5.07528e-14
8.263 -7.74492e-13 -7.74492e-13 5.07528e-14
8.264 -7.74492e-13 -7.74492e-13 5.07528e-14
8.265 -7.74492e-13 -7.74492e-13 5.07528e-14
8.266 -7.74492e-13 -7.74492e-13 5.07528e-14
8.267 -7.74492e-13 -7.74492e-13 5.07528e-14
8.268 -7.74492e-13 -7.74492e-13 5.07528e-14
8.269 -7.74492e-13 -7.74492e-13 5.07528e-14
8.27 -7.74492e-13 -7.74492e-13 5.07528e-14
8.271 -7.74492e-13 -7.74492e-13 5.07528e-14
8.272 -7.74492e-13 -7.74492e-13 5.07528e-14
8.273 -7.74492e-13 -7.74492e-13 5.07528e-14
8.274 -7.74492e-13 -7.74492e-13 5.07528e-14
8.275 -7.74492e-13 -7.74492e-13 5.07528e-14
8.276 -7.74492e-13 -7.74492e-13 5.07528e-14
8.277 -7.74492e-13 -7.74492e-13 5.07528e-14
8.278 -7.74492e-13 -7.74492e-13 5.07528e-14
8.279 -7.74492e-13 -7.74492e-13 5.07528e-14
8.28 -7.74492e-13 -7.74492e-13 5.07528e-14
8.281 -7.74492e-13 -7.74492e-13 5.07528e-14
8.282 -7.74492e-13 -7.74492e-13 5.07528e-14
8.283 -7.74492e-13 -7.74492e-13 5.07528e-14
8.284 -7.74492e-13 -7.74492e-13 5.07528e-14
8.285 -7.74492e-13 -7.74492e-13 5.07528e-14
8.286 -7.74492e-13 -7.74492e-13 5.07528e-14
8.287 -7.74492e-13 -7.74492e-13 5.07528e-14
8.288 -7.74492e-13 -7.74492e-13 5.07528e-14
8.289 -7.74492e-13 -7.74492e-13 5.07528e-14
8.29 -7.83373e-13 -7.83373e-13 5.07528e-14
8.291 -7.83373e-13 -7.83373e-13 5.07528e-14
8.292 -7.83373e-13 -7.83373e-13 5.07528e-14
8.293 -7.83373e-13 -7.83373e-13 5.07528e-14
8.294 -7.83373e-13 -7.83373e-13 5.07528e-14
8.295 -7.83373e-13 -7.83373e-13 5.07528e-14
8.296 -7.83373e-13 -7.83373e-13 5.07528e-14
8.297 -7.83373e-13 -7.83373e-13 5.07528e-14
8.298 -7.83373e-13 -7.83373e-13 5.07528e-14
8.299 -7.83373e-13 -7.83373e-13 5.07528e-14
8.3 -7.83373e-13 -7.83373e-13 5.07528e-14
8.301 -7.83373e-13 -7.83373e-13 5.07528e-14
8.302 -7.83373e-13 -7.83373e-13 5.07528e-14
8.303 -7.83373e-13 -7.83373e-13 5.07528e-14
8.304 -7.83373e-13 -7.83373e-13 5.07528e-14
8.305 -7.83373e-13 -7.83373e-13 5.07528e-14
8.306 -7.83373e-13 -7.83373e-13 5.07528e-14
8.307 -7.83373e-13 -7.83373e-13 5.07528e-14
8.308 -7.83373e-13 -7.83373e-13 5.07528e-14
8.309 -7.83373e-13 -7.83373e-13 5.07528e-14
8.31 -7.83373e-13 -7.83373e-13 5.07528e-14
8.311 -7.83373e-13 -7.83373e-13 5.07528e-14
8.312 -7.83373e-13 -7.83373e-13 5.07528e-14
8.313 -7.83373e-13 -7.83373e-13 5.07528e-14
8.314 -7.83373e-13 -7.83373e-13 5.07528e-14
8.315 -7.83373e-13 -7.83373e-13 5.07528e-14
8.316 -7.83373e-13 -7.83373e-13 5.07528e-14
8.317 -7.83373e-13 -7.83373e-13 5.07528e-14
8.318 -7.83373e-13 -7.83373e-13 5.07528e-14
8.319 -7.83373e-13 -7.83373e-13 5.07528e-14
8.32 -7.83373e-13 -7.83373e-13 5.07528e-14
8.321 -7.83373e-13 -7.83373e-13 5.07528e-14
8.322 -7.83373e-13 -7.83373e-13 5.07528e-14
8.323 -7.83373e-13 -7.83373e-13 5.07528e-14
8.324 -7.83373e-13 -7.83373e-13 5.07528e-14
8.325 -7.83373e-13 -7.83373e-13 5.07528e-14
8.326 -7.83373e-13 -7.83373e-13 5.07528e-14
8.327 -7.83373e-13 -7.83373e-13 5.07528e-14
8.328 -7.83373e-13 -7.83373e-13 5.07528e-14
8.329 -7.83373e-13 -7.83373e-13 5.07528e-14
8.33 -7.83373e-13 -7.83373e-13 5.07528e-14
8.331 -7.83373e-13 -7.83373e-13 5.07528e-14
8.332 -7.83373e-13 -7.83373e-13 5.07528e-14
8.333 -7.83373e-13 -7.83373e-13 5.07528e-14
8.334 -7.83373e-13 -7.83373e-13 5.07528e-14
8.335 -7.83373e-13 -7.83373e-13 5.07528e-14
8.336 -7.83373e-13 -7.83373e-13 5.07528e-14
8.337 -7.83373e-13 -7.83373e-13 5.07528e-14
8.338 -7.83373e-13 -7.83373e-13 5.07528e-14
8.339 -7.83373e-13 -7.83373e-13 5.07528e-14
8.34 -7.83373e-13 -7.83373e-13 5.07528e-14
8.341 -7.83373e-13 -7.83373e-13 5.07528e-14
8.342 -7.83373e-13 -7.83373e-13 5.07528e-14
8.343 -7.83373e-13 -7.83373e-13 5.07528e-14
8.344 -7.83373e-13 -7.83373e-13 5.07528e-14
8.345 -7.83373e-13 -7.83373e-13 5.07528e-14
8.346 -7.83373e-13 -7.83373e-13 5.07528e-14
8.347 -7.83373e-13 -7.83373e-13 5.07528e-14
8.348 -7.83373e-13 -7.83373e-13 5.07528e-14
8.349 -7.83373e-13 -7.83373e-13 5.07528e-14
8.35 -7.83373e-13 -7.83373e-13 5.07528e-14
8.351 -7.83373e-13 -7.83373e-13 5.07528e-14
8.352 -7.83373e-13 -7.83373e-13 5.07528e-14
8.353 -7.83373e-13 -7.83373e-13 5.07528e-14
8.354 -7.83373e-13 -7.83373e-13 5.07528e-14
8.355 -7.83373e-13 -7.83373e-13 5.07528e-14
8.356 -7.83373e-13 -7.83373e-13 5.07528e-14
8.357 -7.83373e-13 -7.83373e-13 5.07528e-14
8.358 -7.83373e-13 -7.83373e-13 5.07528e-14
8.359 -7.83373e-13 -7.83373e-13 5.07528e-14
8.36 -7.83373e-13 -7.83373e-13 5.07528e-14
8.361 -7.83373e-13 -7.83373e-13 5.07528e-14
8.362 -7.83373e-13 -7.83373e-13 5.07528e-14
8.363 -7.83373e-13 -7.83373e-13 5.07528e-14
8.364 -7.83373e-13 -7.83373e-13 5.07528e-14
8.365 -7.83373e-13 -7.83373e-13 5.07528e-14
8.366 -7.83373e-13 -7.83373e-13 5.07528e-14
8.367 -7.83373e-13 -7.83373e-13 5.07528e-14
8.368 -7.83373e-13 -7.83373e-13 5.07528e-14
8.369 -7.83373e-13 -7.83373e-13 5.07528e-14
8.37 -7.83373e-13 -7.83373e-13 5.07528e-14
8.371 -7.83373e-13 -7.83373e-13 5.07528e-14
8.372 -7.83373e-13 -7.83373e-13 5.07528e-14
8.373 -7.83373e-13 -7.83373e-13 5.07528e-14
8.374 -7.83373e-13 -7.83373e-13 5.07528e-14
8.375 -7.83373e-13 -7.83373e-13 5.07528e-14
8.376 -7.83373e-13 -7.83373e-13 5.07528e-14
8.377 -7.83373e-13 -7.83373e-13 5.07528e-14
8.378 -7.83373e-13 -7.83373e-13 5.07528e-14
8.379 -7.83373e-13 -7.83373e-13 5.07528e-14
8.38 -7.83373e-13 -7.83373e-13 5.07528e-14
8.381 -7.83373e-13 -7.83373e-13 5.07528e-14
8.382 -7.83373e-13 -7.83373e-13 5.07528e-14
8.383 -7.92255e-13 -7.92255e-13 5.07528e-14
8.384 -7.92255e-13 -7.92255e-13 5.07528e-14
8.385 -7.92255e-13 -7.92255e-13 5.07528e-14
8.386 -7.92255e-13 -7.92255e-13 5.07528e-14
8.387 -7.92255e-13 -7.92255e-13 5.07528e-14
8.388 -7.92255e-13 -7.92255e-13 5.07528e-14
8.389 -7.92255e-13 -7.92255e-13 5.07528e-14
8.39 -7.92255e-13 -7.92255e-13 5.07528e-14
8.391 -7.92255e-13 -7.92255e-13 5.07528e-14
8.392 -7.92255e-13 -7.92255e-13 5.07528e-14
8.393 -7.92255e-13 -7.92255e-13 5.07528e-14
8.394 -7.92255e-13 -7.92255e-13 5.07528e-14
8.395 -7.92255e-13 -7.92255e-13 5.07528e-14
8.396 -7.92255e-13 -7.92255e-13 5.07528e-14
8.397 -7.92255e-13 -7.92255e-13 5.07528e-14
8.398 -7.92255e-13 -7.92255e-13 5.07528e-14
8.399 -7.92255e-13 -7.92255e-13 5.07528e-14
8.4 -7.92255e-13 -7.92255e-13 5.07528e-14
8.401 -7.92255e-13 -7.92255e-13 5.07528e-14
8.402 -7.92255e-13 -7.92255e-13 5.07528e-14
8.403 -7.92255e-13 -7.92255e-13 5.07528e-14
8.404 -7.92255e-13 -7.92255e-13 5.07528e-14
8.405 -7.92255e-13 -7.92255e-13 5.07528e-14
8.406 -7.92255e-13 -7.92255e-13 5.07528e-14
8.407 -7.92255e-13 -7.92255e-13 5.07528e-14
8.408 -7.92255e-13 -7.92255e-13 5.07528e-14
8.409 -7.92255e-13 -7.92255e-13 5.07528e-14
8.41 -7.92255e-13 -7.92255e-13 5.07528e-14
8.411 -7.92255e-13 -7.92255e-13 5.07528e-14
8.412 -7.92255e-13 -7.92255e-13 5.07528e-14
8.413 -7.92255e-13 -7.92255e-13 5.07528e-14
8.414 -7.92255e-13 -7.92255e-13 5.07528e-14
8.415 -7.92255e-13 -7.92255e-13 5.07528e-14
8.416 -7.92255e-13 -7.92255e-13 5.07528e-14
8.417 -7.92255e-13 -7.92255e-13 5.07528e-14
8.418 -7.92255e-13 -7.92255e-13 5.07528e-14
8.419 -7.92255e-13 -7.92255e-13 5.07528e-14
8.42 -7.92255e-13 -7.92255e-13 5.07528e-14
8.421 -7.92255e-13 -7.92255e-13 5.07528e-14
8.422 -7.92255e-13 -7.92255e-13 5.07528e-14
8.423 -7.92255e-13 -7.92255e-13 5.07528e-14
8.424 -7.92255e-13 -7.92255e-13 5.07528e-14
8.425 -7.92255e-13 -7.92255e-13 5.07528e-14
8.426 -7.92255e-13 -7.92255e-13 5.07528e-14
8.427 -7.92255e-13 -7.92255e-13 5.07528e-14
8.428 -7.92255e-13 -7.92255e-13 5.07528e-14
8.429 -7.92255e-13 -7.92255e-13 5.07528e-14
8.43 -7.92255e-13 -7.92255e-13 5.07528e-14
8.431 -7.92255e-13 -7.92255e-13 5.07528e-14
8.432 -7.92255e-13 -7.92255e-13 5.07528e-14
