0.619 1.12983 0.502065
0.62 1.12854 0.503219
0.621 1.12725 0.504373
0.622 1.12596 0.505526
0.623 1.12466 0.506678
0.624 1.12337 0.50783
0.625 1.12207 0.508981
0.626 1.12077 0.510131
0.627 1.11947 0.51128
0.628 1.11817 0.512428
0.629 1.11687 0.513576
0.63 1.11557 0.514723
0.631 1.11426 0.515869
0.632 1.11296 0.517015
0.633 1.11165 0.518159
0.634 1.11034 0.519303
0.635 1.10903 0.520446
0.636 1.10772 0.521588
0.637 1.10641 0.522729
0.638 1.1051 0.52387
0.639 1.10378 0.52501
0.64 1.10247 0.526149
0.641 1.10115 0.527287
0.642 1.09983 0.528424
0.643 1.09851 0.52956
0.644 1.09719 0.530696
0.645 1.09587 0.531831
0.646 1.09454 0.532965
0.647 1.09322 0.534098
0.648 1.09189 0.53523
0.649 1.09057 0.536362
0.65 1.08924 0.537493
0.651 1.08791 0.538622
0.652 1.08658 0.539751
0.653 1.08524 0.540879
0.654 1.08391 0.542007
0.655 1.08257 0.543133
0.656 1.08124 0.544259
0.657 1.0799 0.545383
0.658 1.07856 0.546507
0.659 1.07722 0.54763
0.66 1.07588 0.548753
0.661 1.07454 0.549874
0.662 1.07319 0.550994
0.663 1.07185 0.552114
0.664 1.0705 0.553232
0.665 1.06915 0.55435
0.666 1.0678 0.555467
0.667 1.06645 0.556583
0.668 1.0651 0.557699
0.669 1.06375 0.558813
0.67 1.06239 0.559926
0.671 1.06104 0.561039
0.672 1.05968 0.562151
0.673 1.05832 0.563261
0.674 1.05697 0.564371
0.675 1.0556 0.56548
0.676 1.05424 0.566589
0.677 1.05288 0.567696
0.678 1.05152 0.568802
0.679 1.05015 0.569908
0.68 1.04878 0.571012
0.681 1.04742 0.572116
0.682 1.04605 0.573219
0.683 1.04468 0.574321
0.684 1.04331 0.575422
0.685 1.04193 0.576522
0.686 1.04056 0.577621
0.687 1.03918 0.57872
0.688 1.03781 0.579817
0.689 1.03643 0.580914
0.69 1.03505 0.58201
0.691 1.03367 0.583104
0.692 1.03229 0.584198
0.693 1.0309 0.585291
0.694 1.02952 0.586383
0.695 1.02814 0.587475
0.696 1.02675 0.588565
0.697 1.02536 0.589654
0.698 1.02397 0.590743
0.699 1.02258 0.591831
0.7 1.02119 0.592917
0.701 1.0198 0.594003
0.702 1.0184 0.595088
0.703 1.01701 0.596172
0.704 1.01561 0.597255
0.705 1.01421 0.598338
0.706 1.01282 0.599419
0.707 1.01142 0.600499
0.708 1.01001 0.601579
0.709 1.00861 0.602658
0.71 1.00721 0.603735
0.711 1.0058 0.604812
0.712 1.0044 0.605888
0.713 1.00299 0.606963
0.714 1.00158 0.608037
0.715 1.00017 0.609111
0.716 0.998759 0.610183
0.717 0.997347 0.611255
0.718 0.995933 0.612325
0.719 0.994519 0.613395
0.72 0.993102 0.614464
0.721 0.991685 0.615532
0.722 0.990267 0.616599
0.723 0.988847 0.617665
0.724 0.987426 0.61873
0.725 0.986004 0.619795
0.726 0.98458 0.620858
0.727 0.983156 0.621921
0.728 0.98173 0.622983
0.729 0.980303 0.624043
0.73 0.978874 0.625103
0.731 0.977445 0.626162
0.732 0.976014 0.627221
0.733 0.974582 0.628278
0.734 0.973149 0.629334
0.735 0.971715 0.63039
0.736 0.970279 0.631445
0.737 0.968842 0.632498
0.738 0.967404 0.633551
0.739 0.965965 0.634603
0.74 0.964524 0.635655
0.741 0.963083 0.636705
0.742 0.96164 0.637754
0.743 0.960196 0.638803
0.744 0.95875 0.639851
0.745 0.957304 0.640897
0.746 0.955856 0.641943
0.747 0.954407 0.642988
0.748 0.952956 0.644033
0.749 0.951505 0.645076
0.75 0.950052 0.646119
0.751 0.948598 0.64716
0.752 0.947143 0.648201
0.753 0.945687 0.649241
0.754 0.94423 0.65028
0.755 0.942771 0.651318
0.756 0.941311 0.652356
0.757 0.93985 0.653392
0.758 0.938387 0.654428
0.759 0.936924 0.655463
0.76 0.935459 0.656497
0.761 0.933993 0.65753
0.762 0.932526 0.658562
0.763 0.931057 0.659594
0.764 0.929587 0.660625
0.765 0.928116 0.661654
0.766 0.926644 0.662683
0.767 0.925171 0.663712
0.768 0.923697 0.664739
0.769 0.922221 0.665765
0.77 0.920744 0.666791
0.771 0.919266 0.667816
0.772 0.917786 0.66884
0.773 0.916306 0.669863
0.774 0.914824 0.670886
0.775 0.913341 0.671907
0.776 0.911857 0.672928
0.777 0.910371 0.673948
0.778 0.908885 0.674967
0.779 0.907397 0.675985
0.78 0.905908 0.677003
0.781 0.904418 0.67802
0.782 0.902926 0.679036
0.783 0.901434 0.680051
0.784 0.89994 0.681065
0.785 0.898445 0.682079
0.786 0.896948 0.683091
0.787 0.895451 0.684103
0.788 0.893952 0.685115
0.789 0.892452 0.686125
0.79 0.890951 0.687135
0.791 0.889449 0.688143
